RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Earth,Europa,Mars,CryoSleep,VIP,Teens,Youngs,Adult,Elderly
0.06438770917008331,0.989773854916862,0.0014973885853507745,0.12727802975481584,0.0,False,0,0,1,1,0,0,0,0,0,0,1,0
0.4165512942654577,0.8205342305142853,0.0017954797166614559,0.39141457823219733,0.0,True,1,0,0,1,0,0,0,0,0,1,0,0
0.19817741924976007,0.0,0.06983394773562973,0.9776752682988162,0.0,False,0,1,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.9999927530484501,0.0,0.0038070790090677037,True,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,1,0,0,0,0,0,1,0
0.0,0.1133375139032021,0.0,0.52345573431582,0.844481321376694,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.002262653105385374,0.259117451632731,0.07749586885944905,0.9276877732080032,0.2573767907375863,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,1,0,0,0
0.056719097834257416,0.6443289513971643,0.0,0.7486920914121978,0.14520089045569898,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,1,0,0,0
0.0,0.05323518714081706,0.6334987269757231,0.7719102135418474,0.0,True,0,0,1,1,0,0,0,0,0,1,0,0
0.968825979634997,0.0,0.0027601879761680824,0.24772687086108539,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.997053043647393,0.07403859235005393,0.0,0.01974362462668105,0.003701929617502697,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.9927147159257287,0.0,0.013724429012052583,0.11970435594744618,True,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.7052835296286228,0.002375922748165871,0.03563884122248807,0.7080249789534296,False,0,0,1,0,1,0,0,0,0,0,1,0
0.10777535521362157,0.735845528699899,0.027872936693177995,0.5781567639621343,0.3344752403181359,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,1,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,0,1,0,0,1,0,0
0.9813922530726119,0.19029174405983107,0.02565731380581992,0.0,0.0,False,0,0,1,0,0,1,0,0,1,0,0,0
0.29414562113302894,0.5760351747188484,0.0,0.7626675757201761,0.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.7035418395414161,0.0029560581493336814,0.08276962818134308,0.6119040369120721,0.35177091977070807,False,0,0,1,1,0,0,0,0,1,0,0,0
0.6903743066486928,0.0,0.4005473571593831,0.6024492770283405,0.0,False,0,0,1,0,0,1,0,0,1,0,0,0
0.13249489338767273,0.0,0.9911831719077808,0.0010114113999058988,0.0,True,0,0,1,0,0,1,0,0,1,0,0,0
0.9915741362736128,0.08449104376607955,0.012753365096766724,0.07492601994350451,0.06217265484673778,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,1.0,0.0,0.0,True,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1,0,0,1,0,0
0.7534403667574449,0.0,0.6575162459897146,0.0,0.0,False,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.9977736955587025,0.0,0.06669072237672688,0.0,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,1,0,0,0
0.026305524578331282,0.9053484709042349,0.4170521709189605,0.07562838316270243,0.0,False,0,0,1,0,0,1,0,0,0,0,1,0
0.05347530890004319,0.6433241707065802,0.5736442227459179,0.5041891593766843,0.0,False,0,1,0,0,0,1,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,False,0,1,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.01017469891063913,0.0011305221011821255,0.99994679849559,0.0005652610505910628,0.0011305221011821255,True,0,0,1,1,0,0,0,0,1,0,0,0
0.42941654379405153,0.0,0.9031065451628459,0.0,0.0,False,0,0,1,0,0,1,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,1,0,0,0
0.0,0.6749037281951259,0.0,0.23890185262615246,0.698162490026578,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.9820770543265956,0.17289260716887372,0.05108246427003624,0.05086806299356319,0.020876488280595296,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.002098276081296023,0.0,0.35932977892194395,0.9332082871564062,False,0,0,1,0,1,0,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0
0.0005179288823589306,0.9959772407762234,0.0,0.0007768933235383958,0.08960169664809499,True,0,0,1,0,1,0,0,0,0,0,1,0
0.0,0.3780071099284304,0.055716422810289615,0.9241241162672174,0.000960627979487752,False,1,0,0,0,1,0,0,0,0,1,0,0
0.06270774423372084,0.9928088896515621,0.0,0.0038236429410805394,0.10190008437979638,True,0,0,1,0,1,0,0,0,0,0,0,1
0.0,0.0,0.9298905080580575,0.36783643514954806,0.0,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.5919035661005777,0.0037942536288498568,0.14418163789629457,0.7929990084296201,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.0,1.0,0.0,0.0,False,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.997777666545472,0.006032513098823893,0.06635764408706282,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.4911651980445466,0.8710664430626756,0.0,0.0,True,0,1,0,0,0,1,0,1,0,1,0,0
0.28519042084311863,0.00253855040202184,0.01776985281415288,0.9583027767632445,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.9917452450603691,0.0,0.09008865968327887,0.09124364249973116,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.5186899343346766,0.0,0.02964381324447515,0.8544483579223588,False,0,0,1,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.018601405442863875,0.0,0.0008719408801342442,0.9998255425539334,0.0014532348002237404,False,0,0,1,1,0,0,0,0,1,0,0,0
0.7548585639953087,0.0,0.3311640179987776,0.0,0.5661439229964815,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.2951015484951358,0.6397456927230316,0.037695453274926106,0.7086745215686108,True,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0027913222758638463,0.0,0.06029256115865908,0.9981768458489114,False,0,0,1,0,1,0,0,0,0,0,1,0
0.0,0.962929051386156,0.24305145613022436,0.11688734149774149,0.005566063880844832,False,1,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,True,0,0,1,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,1,0,1,0,0,1,0,1,0,0,0
1.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.7192508245912306,0.0075511897594879845,0.0,0.0,0.6947094578728946,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
0.3139475471144875,0.8366854532322993,0.1466866573289778,0.0072390817902612415,0.4240577911874085,True,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.030273812226020838,0.012109524890408336,0.0,0.9994682864904879,False,1,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.9704103102911366,0.0,0.24143284479760196,0.0037431448805829762,0.0,False,0,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.012791835315570823,0.132395495516158,0.0,0.7185813488521909,0.682604312027148,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,0,0,1,0,0,0
0.0,0.7354756653131641,0.6775511388317184,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.004622983221046337,0.5940533439044543,0.8043990804620627,0.004622983221046337,0.0,True,0,1,0,1,0,0,0,0,0,1,0,0
0.036569003437475156,0.0,0.9993311303004575,0.0,0.0,True,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.6401485650517807,0.0510263348954318,0.0,0.7665547128609186,True,0,1,0,1,0,0,0,0,0,1,0,0
0.8506889511063098,0.0,0.0,0.0,0.5256693908395715,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.47997765266981596,0.24738936282981705,0.8330889654269052,0.019029950986909003,0.11840858391854492,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,True,0,0,1,0,0,1,1,0,0,0,1,0
0.0004211664762473782,0.08570737791634146,0.9495198206997141,0.30176578023124645,0.0018952491431132017,True,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.026708026485667502,0.0,0.0,0.9996432770349836,True,0,0,1,1,0,0,0,0,0,0,1,0
0.0014766699879391126,0.9997055818347792,0.019196709843208464,0.014766699879391125,0.0,True,0,0,1,1,0,0,0,0,0,1,0,0
0.6297873666951361,0.7364139732367,0.0,0.020711642997282186,0.24623842230102155,False,0,0,1,0,1,0,0,0,0,1,0,0
0.16367369460300651,0.0,0.0008943917737869207,0.0,0.9865141264869737,False,1,0,0,1,0,0,0,0,0,0,1,0
0.0,0.114209141903547,0.032661301374311835,0.9925545097033238,0.026926874415463195,False,0,0,1,1,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,1,0,0
0.16358732014519073,0.0,0.9865288585174358,0.0,0.0,False,0,0,1,0,0,1,0,1,0,1,0,0
0.5289034720703468,0.0023172112686543128,0.0005793028171635782,0.848678627144642,0.0,False,0,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,1,0,0,0
0.1530492647318723,0.08695980950674562,0.9843850436163604,0.0,0.0,True,0,0,1,0,0,1,0,0,0,1,0,0
0.8772488120528859,0.0,0.480035958811213,0.0,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.8272234075269109,0.0,0.5618731476406096,0.0,True,0,0,1,0,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0033532825194693213,0.9996507777484654,0.0,0.0010059847558407963,0.026192862346521475,True,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,0,0,1
0.0,0.0,0.0,0.08210174440661101,0.996623952935806,False,1,0,0,1,0,0,0,0,0,1,0,0
0.016634106773449103,0.0,0.9155412368106387,0.40188001964653036,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.021678577633119856,0.0,0.0,0.9997649920215275,False,0,0,1,1,0,0,0,0,1,0,0,0
0.7389840333026594,0.0,0.2359780946680761,0.0,0.6310443228177862,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.7537346628814316,0.0,0.09839393382442335,0.0,0.6497712611046825,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,0,1,0
0.9999825611500562,0.0,0.0038678290077211338,0.004462879624293616,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.019464289743071968,0.9050894730528466,0.01529337051241369,0.023635208973730247,0.42384157052943283,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.993950520693219,0.10982878681693027,False,0,0,1,1,0,0,0,0,0,1,0,0
0.07314183577338998,0.0,0.005044264536095861,0.9949811797449085,0.06809757123729412,False,0,0,1,1,0,0,0,0,0,1,0,0
0.7121028472132304,0.0007236817552979984,0.6665108966294565,0.0,0.22061785047843588,False,0,0,1,0,0,1,0,0,1,0,0,0
0.0,0.9907899298833839,0.13210532398445118,0.0,0.029723697896501516,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.0023067989373374664,0.0,0.0,0.9999973393357918,False,0,1,0,1,0,0,0,0,0,1,0,0
0.0,0.23839404241960443,0.0,0.20322115091507262,0.9496680706223586,False,0,1,0,1,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.15501702802201267,0.3069945064749663,0.15197747845295362,0.9266212495191853,True,0,1,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.9899115061356136,0.1416870142967268,False,0,0,1,0,0,0,0,0,1,0,0,0
0.15204646231517494,0.0,0.5182428715531315,0.8416092914065317,0.0,False,1,0,0,1,0,0,0,0,0,1,0,0
0.9695538166341767,0.0,0.23055722798559897,0.08251521843695121,0.0,False,0,0,1,0,0,1,0,0,0,0,0,1
0.6366079533545964,0.2818149122997276,0.7178477570631498,0.0022949097092811693,0.0,False,0,0,1,1,0,0,0,0,0,1,0,0
0.001114782174088318,0.9999596101572212,0.0,0.0,0.008918257392706543,False,0,1,0,1,0,0,0,0,0,0,0,1
0.9963352146118941,0.0,0.0855344382355494,0.0,0.0,True,0,0,1,0,0,1,0,0,0,1,0,0
0.04467124646390988,0.9253329624667047,0.0,0.0,0.3765147916243833,True,0,0,1,1,0,0,0,0,0,1,0,0
0.5546923816890805,0.005308061068795029,0.8320385725336209,0.0,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.9769686106418605,0.028871331677690827,0.21141265454309088,0.001862666559851021,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0
0.7551469507296794,0.21541050838122267,0.10649508279521121,0.0,0.6099263832816642,False,1,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.03750533642533965,0.854288218577181,0.0,0.0062508894042232754,0.5184070945902504,False,0,0,1,0,1,0,0,0,0,1,0,0
0.007535161748668901,0.5915101972705087,0.0,0.0,0.8062623071075724,False,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.5085583811212425,0.0,0.15879886208924174,0.8462572270831743,False,0,0,1,1,0,0,0,0,0,1,0,0
0.009064008427957982,0.0613013201575053,0.0,0.012880433029203449,0.9979950332256894,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,1,0,0,0
0.0,0.9999827425036972,0.0,0.005872655584034763,0.00016312932177874344,True,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,1,0,0,0
0.0,0.6814455918155448,0.0,0.04223656383776859,0.7306490115440792,True,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.04355574719125879,0.9380420675580857,0.0,0.33761015749712303,0.06480245313821431,False,0,0,1,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.021762826704687748,0.008161060014257905,0.9997298517465933,0.0,0.0,True,0,1,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.4100481780766615,0.9120245612678548,0.008467071523706874,0.0,0.0,True,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,1.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1,0,0,1,0,0
0.975136502002842,0.0,0.22160505964815252,0.0,0.0,True,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,1,0,0,1,0,0
0.4469305481469821,0.0,0.8640351356886727,0.0,0.23172477085649482,False,0,0,1,0,0,1,0,0,1,0,0,0
0.1467580058947331,0.9662389515619675,0.21176490783468196,0.0,0.0,True,0,0,1,0,0,1,0,0,0,0,1,0
0.8086145105830802,0.5350653557132088,0.006417575480818097,0.0,0.24455357923148666,False,0,0,1,0,0,1,0,0,1,0,0,0
0.008788853610102525,0.3354977901535961,0.8093069365969409,0.4819221396206218,0.0117184714801367,False,0,0,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.0,0.007268759164639747,0.0,0.9999735822211536,False,0,0,1,0,0,0,0,0,0,0,1,0
0.0031753514443139453,0.48485203635832586,0.81288996974437,0.0,0.3226737006193515,True,0,0,1,1,0,0,0,0,0,0,1,0
0.9584954660427014,0.2851070925007937,0.0,0.0,0.0006223996532744814,False,0,0,1,1,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.946321229210236,0.06075898742922863,0.3174657093177196,True,1,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1,0,0,1,0,0
0.9999106053554399,0.0,0.012508970446335204,0.0016140607027529295,0.004438666932570556,False,0,0,1,1,0,0,0,0,0,1,0,0
0.16127365730480575,0.4088099685168332,0.0,0.0,0.8982567656860693,False,0,0,1,1,0,0,0,0,0,1,0,0
0.07380388453382755,0.7268281287002257,0.5553975867767149,0.3947106482980018,0.04484286655219902,True,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.003821628143512752,0.9999926975525034,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.7989853934573329,0.0,0.07026253460051922,0.5972315441044134,0.0,False,1,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,1,0,0,0
0.0,0.7962369690158517,0.0,0.0010408326392364075,0.6049839715561618,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,True,1,0,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.9874406319167054,0.0,0.0,0.15799050110667287,True,0,1,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,1,0,0,1,0,0
0.8795944449269749,0.4757050334849889,0.004153928901662219,0.0,0.0010384822254155548,False,0,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,0,0,1,0,0,0
0.0,0.8905370312289393,0.0,0.4549107560939259,0.0,True,1,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,True,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,False,0,1,0,1,0,0,0,0,1,0,0,0
0.99999518765859,0.0,0.0,0.0031023635604713238,0.0,False,0,0,1,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,False,0,0,1,1,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,1,0,1,0,0,1,0,0
0.005735723537721821,0.0009559539229536369,0.010515493152490006,0.9999278034095042,0.0,False,0,0,1,0,0,0,0,0,0,0,1,0
0.0061389813474945565,0.0,0.9972434144485601,0.06411824962938759,0.03683388808496734,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,1,0,0,0
0.5260140279109226,0.0476647015582713,0.8443461418893774,0.03404621539876522,0.08341322772697478,True,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.1691149502802789,0.0018184403255943967,0.0,0.9855946564721629,False,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0036052191599462457,0.9968430977251369,0.0793148215188174,0.0,False,0,1,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,0,1,0,0
0.001860127124966681,0.819385998547823,0.0,0.5375767391153708,0.19903360237143486,False,0,0,1,0,1,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,0,1,0
0.0,0.2914690155295558,0.0,0.020698524291229325,0.956356306027412,False,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.33760444508515325,0.12631320947104327,0.9327744699400119,False,0,0,1,1,0,0,0,0,0,1,0,0
0.04908155294759425,0.0588978635371131,0.9970566898782718,0.0,0.0,True,0,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,1,0,0,1,0,0
0.15095004440361376,0.0,0.0,0.020656321865757672,0.9883255538847132,False,0,0,1,1,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.10047093839042547,0.0,0.5622097190783383,0.8208689434451782,True,1,0,0,1,0,0,0,0,1,0,0,0
0.8423583485082138,0.5389178162749072,0.0,0.0,0.0,False,0,0,1,1,0,0,0,0,1,0,0,0
0.005055756031566758,0.11563892886747237,0.0,0.05974984400942531,0.9914797192087099,False,1,0,0,0,1,0,0,0,0,1,0,0
0.0,0.5822306669671263,0.0,0.6120647443777717,0.5351487635534516,True,1,0,0,0,1,0,0,0,0,0,1,0
0.0014032774021209358,0.6080868742524056,0.0,0.5846989175503899,0.5369874858782782,False,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.9999998488860674,0.0005497525282496247,False,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.41280105739468514,0.0,0.9108133422332273,0.0037871656641714235,False,1,0,0,1,0,0,0,0,0,0,1,0
0.27366632955579884,0.0,0.9617772674525495,0.0,0.009551328649140172,True,0,0,1,0,0,1,0,0,1,0,0,0
0.0024828538034970286,0.0,0.999348655907554,0.03600138015070691,0.0,True,1,0,0,0,0,1,0,0,0,1,0,0
